year,total_sales,yoy_abs,yoy_pct
2010,16933445,,
2011,16758941,-174504.0,-0.010305286372619404
2012,16751895,-7046.0,-0.00042043229342469957
2013,16866733,114838.0,0.006855224438787388
2014,16958960,92227.0,0.0054679824480532435
2015,17010207,51247.0,0.0030218244514994552
2016,16957550,-52657.0,-0.0030956119464037313
2017,16620811,-336739.0,-0.01985776247158344
2018,16412273,-208538.0,-0.012546800514126488
2019,17191956,779683.0,0.04750609498148117
2020,16310843,-881113.0,-0.051251469000967664
2021,16884666,573823.0,0.03518046246904594
2022,17920946,1036280.0,0.061374030140720626
2023,16268654,-1652292.0,-0.09219892744501323
2024,17527854,1259200.0,0.07740037989621018
